condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
s1_random,2,,,,,,,,,0.20763990055290724,0.7762596062091538,0.0009116245486038288
s1_random,3,,,,,,,,,0.37921737024673025,0.7755772354824422,0.0
s1_random,4,,,,,,,,,0.15707699413156004,0.7821151833504176,0.017826246995152006
s1_random,5,,,,,,,,,0.28368881419518216,0.7924610210509078,3.197442310920451e-14
s1_random,6,,,,,,,,,0.28563704305131277,0.7781474918432699,0.0
s1_random,7,,,,,,,,,0.32590847408917817,0.6948882748726384,0.0
s1_random,8,,,,,,,,,0.30522776392982864,0.7488431537173824,0.0
s1_random,9,,,,,,,,,0.3424324803851293,0.80618485937632,0.0
s1_random,10,,,,,,,,,0.22922275310867357,0.7930945852238107,4.586182843691056e-05
s1_random,11,,,,,,,,,0.19864597145486582,0.7289172039684041,0.09387931253222481
s1_random,12,,,,,,,,,0.20481275838162977,0.7767576423597317,0.04755011686519306
s1_random,13,,,,,,,,,0.18972022224107754,0.7536767034881464,0.530737118273674
s1_random,14,,,,,,,,,0.22285672165576223,0.8110197723171826,0.00018558016782654896
s1_random,15,,,,,,,,,0.359451445876933,0.6984108939260201,0.0
s1_random,16,,,,,,,,,0.35198459470226734,0.7004046151788353,0.0
s1_random,17,,,,,,,,,0.1007395708163905,0.77670580896192,4.263256414560601e-14
s1_random,18,,,,,,,,,0.11183240675397552,0.6982806860157134,8.146252783447494e-08
s1_random,19,,,,,,,,,0.211168173620738,0.7733049787164703,0.025400267169850776
s1_random,20,,,,,,,,,0.19091048134863411,0.8195896155881448,0.31230726849669366
s1_random,21,,,,,,,,,0.3477801047356671,0.7684244528936581,0.0
s1_random,22,,,,,,,,,0.21058321721778847,0.7459278530521976,0.006721145578614696
s1_random,23,,,,,,,,,0.08377165896538183,0.6402687050530468,4.192424185589516e-12
s1_random,24,,,,,,,,,0.1529045504759783,0.7461042008017439,0.3333496555140738
s1_random,25,,,,,,,,,0.17362221854791327,0.850385976417066,0.7378326532592205
s1_random,26,,,,,,,,,0.36824809141284176,0.6099610295790902,0.0
s1_random,27,,,,,,,,,0.0050154291972395555,0.8006946690717872,0.0
s1_random,28,,,,,,,,,0.1884711063793066,0.7202490815144013,0.07274327340852493
s1_random,29,,,,,,,,,0.29135002712491,0.7995365474708837,0.0
s1_random,30,,,,,,,,,0.29916359737328496,0.7296868219800459,0.0
s1_random,31,,,,,,,,,0.11972997267616269,0.848896282765229,3.8733067751373085e-05
s1_random,32,,,,,,,,,0.18907489177783082,0.8570970739322273,0.5815217859285304
s1_random,33,,,,,,,,,0.17825733698770807,0.7502408362860217,0.5919180803690849
s1_random,34,,,,,,,,,0.2991948151091668,0.845206254120907,6.661338147750939e-16
s1_random,35,,,,,,,,,0.36736115641886025,0.7020518370191066,0.0
s1_random,36,,,,,,,,,0.21750829636029373,0.8060225634920828,0.0004892937804061859
s1_random,37,,,,,,,,,0.127238370861378,0.540246283891104,9.262896990858138e-05
s1_random,38,,,,,,,,,0.26872304632624616,0.6574755234067752,1.0436096431476471e-14
s1_random,39,,,,,,,,,0.14274046213123945,0.8172304118570913,0.0209581955672673
s1_random,40,,,,,,,,,0.08122731966142735,0.7390175530623835,8.881784197001252e-16
s1_random,41,,,,,,,,,0.219437145235482,0.816507782700566,0.0008408453383916825
s1_random,42,,,,,,,,,0.2791343843260399,0.7141468878828069,3.894662370385049e-13
s1_random,43,,,,,,,,,0.3244914717311521,0.6922057949936163,0.0
s1_random,44,,,,,,,,,0.27057665138135034,0.7777049973044373,0.0
s1_random,45,,,,,,,,,0.2945071972241705,0.8185838322236968,3.752553823233029e-14
s1_random,46,,,,,,,,,0.30631997749392326,0.8158468889529119,0.0
s1_random,47,,,,,,,,,0.07889754132993929,0.7715415734905466,0.0
s1_random,48,,,,,,,,,0.11483847234886783,0.8474364550987021,1.9560443644817127e-06
s1_random,49,,,,,,,,,0.22796258649073534,0.8482405433320513,0.00013754046728364777
