condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
fcf_s1_random,37,,,,,,,,,0.4272075056918471,1.780607599428415,4.218847493575595e-15
fcf_s1_random,38,,,,,,,,,0.26840589190319475,1.7968420142926702,0.0
fcf_s1_random,39,,,,,,,,,0.29770300145804734,1.7675679084968443,0.0
fcf_s1_random,40,,,,,,,,,0.2829311988476103,1.8112825510940787,0.0
fcf_s1_random,41,,,,,,,,,0.16668858973875525,1.805115498998538,0.0
fcf_s1_random,42,,,,,,,,,-0.1545587519527632,1.8357128446390258,0.0
fcf_s1_random,43,,,,,,,,,0.3008200235839622,1.7697538415173513,0.0
fcf_s1_random,44,,,,,,,,,0.29546452968644205,1.8130961412776894,0.0
fcf_s1_random,45,,,,,,,,,0.37505361335452947,1.8257847008643404,0.0
fcf_s1_random,46,,,,,,,,,0.31705801543681905,1.8206264474739535,0.0
fcf_s1_random,47,,,,,,,,,0.22130620847818688,1.7811173582108688,0.0
fcf_s1_random,48,,,,,,,,,-0.07326373029843336,1.827333052947531,0.0
fcf_s1_random,49,,,,,,,,,0.3448036105189766,1.7839173938070247,0.0
fcf_s1_random,50,,,,,,,,,0.3671406788627547,1.8002910835423112,0.0
fcf_s1_random,51,,,,,,,,,0.33421717123288136,1.7247361412235507,0.0
fcf_s1_random,52,,,,,,,,,0.07538964240260991,1.6991127627240552,0.0
fcf_s1_random,53,,,,,,,,,0.47104839392258463,1.7670687350371013,1.210917810468004e-08
fcf_s1_random,54,,,,,,,,,0.20531287231418863,1.7947181351000838,0.0
fcf_s1_random,55,,,,,,,,,-0.15953542455554692,1.8243214254563376,0.0
fcf_s1_random,56,,,,,,,,,0.22773010065085378,1.7830983591034846,0.0
fcf_s1_random,57,,,,,,,,,0.43932238113371375,1.8070828223214326,9.865441796819141e-13
fcf_s1_random,58,,,,,,,,,0.4374476321092317,1.7420366816073536,2.651212582804874e-13
fcf_s1_random,59,,,,,,,,,0.38936813039346685,1.769939576542774,0.0
fcf_s1_random,60,,,,,,,,,0.39566257742495026,1.7010193288285023,0.0
fcf_s1_random,61,,,,,,,,,0.3950888280910832,1.704927631461539,0.0
fcf_s1_random,62,,,,,,,,,0.243494602521655,1.7712335160910184,0.0
