condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
fcf_s1_random,48,,,,,,,,0.2926297228908484,1.655774829595828,0.0
fcf_s1_random,49,,,,,,,,0.1708445940382321,1.6996551485254106,2.7425924642443533e-07
fcf_s1_random,50,,,,,,,,0.05867452606286951,1.6696357365355066,0.036099955133706896
fcf_s1_random,51,,,,,,,,0.27809969480066876,1.7004495886870836,0.0
fcf_s1_random,52,,,,,,,,0.4352631497950018,1.6377495807763467,0.0
fcf_s1_random,53,,,,,,,,0.1369666604040975,1.729870577786938,0.00206148095837011
fcf_s1_random,54,,,,,,,,0.3005112350303094,1.4830611423939104,0.0
fcf_s1_random,55,,,,,,,,0.3450763318806221,1.6814395060206713,0.0
fcf_s1_random,56,,,,,,,,0.1177922034413327,1.694466113633077,0.03125250904697596
fcf_s1_random,57,,,,,,,,0.1892558524838847,1.7189961362232062,1.6772783162366522e-10
fcf_s1_random,58,,,,,,,,0.30767059808616315,1.6243602140752302,0.0
fcf_s1_random,59,,,,,,,,0.1668135820756076,1.634415575541884,3.3181850629393495e-06
fcf_s1_random,60,,,,,,,,0.30443801300977585,1.5317631711177973,0.0
fcf_s1_random,61,,,,,,,,0.15711542082770516,1.747494906555681,8.680122505544396e-05
fcf_s1_random,62,,,,,,,,0.11466202427365932,1.7062453988282096,0.09310172650996251
fcf_s1_random,63,,,,,,,,0.07551297908946687,1.7304609733503589,0.37713499849676557
fcf_s1_random,64,,,,,,,,0.1928068587786065,1.6755661795504506,2.925415465426795e-11
fcf_s1_random,65,,,,,,,,0.23102558542103857,1.5072449177143254,0.0
fcf_s1_random,66,,,,,,,,0.11030620949003175,1.7274961313670396,0.09626508918932775
fcf_s1_random,67,,,,,,,,0.2672829069119041,1.6797025422136354,0.0
fcf_s1_random,68,,,,,,,,0.03324696716442518,1.786779867552382,0.0023888808751277857
fcf_s1_random,69,,,,,,,,0.2760176898655495,1.5536623848596425,0.0
fcf_s1_random,70,,,,,,,,0.13858677804555902,1.6280051059105651,0.0018285350679292378
fcf_s1_random,71,,,,,,,,0.1475066326213412,1.7008455088217467,5.555533422696435e-05
fcf_s1_random,72,,,,,,,,0.13385319914329039,1.7191655542689437,0.0012341232217130127
fcf_s1_random,73,,,,,,,,0.05322742942081937,1.7902832677999714,0.055868091706659184
fcf_s1_random,74,,,,,,,,0.13325594124413934,1.6375123864418655,0.0040384663275949695
fcf_s1_random,75,,,,,,,,0.08692164593792694,1.723501153982192,0.4188793907326933
fcf_s1_random,76,,,,,,,,0.19208646971180576,1.7350375361016708,4.837821254710661e-10
fcf_s1_random,77,,,,,,,,0.03976447755580997,1.7274769227913158,0.0031867196347321602
fcf_s1_random,78,,,,,,,,-0.022713857418055303,1.749283622965371,7.456812944894864e-11
fcf_s1_random,79,,,,,,,,0.2980534270057227,1.753325097701735,0.0
fcf_s1_random,80,,,,,,,,-0.027349475906589434,1.7549235220208017,8.739675649849232e-13
fcf_s1_random,81,,,,,,,,0.2196988061068859,1.690496356932956,2.220446049250313e-16
fcf_s1_random,82,,,,,,,,0.1365997731796788,1.7606743030508367,0.0011096184986010282
fcf_s1_random,83,,,,,,,,0.11708694691952255,1.6604241535452429,0.028848666498721087
fcf_s1_random,84,,,,,,,,0.2196156065073211,1.7045725677789092,6.661338147750939e-16
fcf_s1_random,85,,,,,,,,-0.16045069759741004,1.7321320948717487,0.0
fcf_s1_random,86,,,,,,,,0.15480605633098715,1.7432529673919022,3.4605094969997197e-05
fcf_s1_random,87,,,,,,,,0.09007729694438908,1.7164284561734908,0.7775603519495176
fcf_s1_random,88,,,,,,,,0.17778237406365097,1.7405088223762653,9.274532253300549e-10
fcf_s1_random,89,,,,,,,,0.14736003863844593,1.7379885163362914,1.633709335635558e-05
fcf_s1_random,90,,,,,,,,0.15936056317655634,1.7324345163311765,3.977293679957583e-06
fcf_s1_random,91,,,,,,,,0.19026880244320463,1.7345087086761046,3.419262650794508e-10
fcf_s1_random,92,,,,,,,,0.36086104634885124,1.6496945500536975,0.0
fcf_s1_random,93,,,,,,,,-0.012199470131326549,1.7871186167484927,2.022034650828175e-08
fcf_s1_random,94,,,,,,,,0.04514887311865967,1.7528173579363175,0.03209373551769712
fcf_s1_random,95,,,,,,,,0.2155375784768746,1.7170895723756952,1.3322676295501878e-15
fcf_s1_random,96,,,,,,,,0.27561487040664046,1.5951053374550914,0.0
fcf_s1_random,97,,,,,,,,0.14704014405283478,1.7345352670911132,6.83343161316241e-05
